element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Sc,0.780721425509605,0.16995190712252753,-0.25505908870178895,-0.3256845940427652,-1.7052384135293315,-1.021432740275116,2.074391252279138,-0.7727769494918847,1.0005452546472406,0.7556057933127158,-0.2586921007498166,0.7414389103609882,0.1948967959766845,-0.6220115216222468,0.6264389419472581,-1.1262943086950727,-0.9313004467427597,0.8850977951711635,-0.5491684882296802,0.23420630328231154,-0.5793463000173587,-0.012618012070669388,1.0240229312497282,-0.2371370042082275,0.026786674019914886,1.0987101167651552,-0.2914084779470335,-1.573406754183201,-0.5792240597075479,-1.0827062598487776,0.20272142367597934,1.8944268257107657,-0.46104309421621925,0.044473678905362864,-1.2718776031845824,-0.39320888163053996,1.0687238398462369,0.5171411034494808,0.6407203349255093,0.730780232629569,0.6290345394982068,0.10222481940404891,-0.9789490161359412,0.7583878091036387,-1.2281701501506248,-0.10122200142388255,-0.31813686018214027,-0.16907250545561642,-1.0174110692253961,0.002457255819573394,-0.4762928798711873,0.8547679860612517,1.2255799368242541,0.11722054247334399,-0.3630671489414344,0.879186590263589,-1.299259215875558,1.201549630522,-0.32722401912151483,0.34270040397085627,0.0410363203342088,0.4882473427601393,0.9816914418836179,-0.37982346753491286
Ti,1.09448613352994,-1.4967492739217916,-1.1312047165744767,0.562954292669795,-0.847465896202842,0.5223550708212946,2.1807535453336877,-1.6047673619276768,0.3523265206270838,1.6685726505789868,-0.7272366304054438,0.681039561526373,0.43971253708620717,-0.7349926556842591,-0.17347503719198323,-0.506863883656326,0.5580518455679292,1.1928341043183202,-0.04399257158281692,0.3984459473822999,-0.4760604907060801,-0.37813472732488507,0.6063403689351561,-1.4217836369565915,-0.022028274131279692,1.0207413471443063,-0.7345985955030376,-0.9318517524858198,-0.7860073978456376,-0.3016654608314955,-0.06250638781590073,1.1741029623709247,-2.31798044909837,1.1432774527027467,-1.5728551499456853,0.5785275644532092,0.2510069650586977,1.261841015440273,0.052380597514211674,1.1164387406001053,0.8887405612557706,-0.41240391914749847,-0.6781787803264931,-0.08617772583651112,0.2383012360362481,-1.3113789675523984,0.44940065694280024,-0.14226613637231436,-0.47883740482199544,-1.4635213351360643,0.681159120415113,0.4133770622970732,1.5109359354399339,-0.03827914959118361,0.21684288897139067,-0.5935636032385748,-0.7295384853435518,1.0978052269675327,-0.3511084573403586,-0.3768467671973079,-0.28272911136503515,1.1049460018621875,0.6857619229445829,0.030367466760572018
V,-0.2536592299518724,-1.1747259445029308,-0.05348275498520122,0.38581230723682813,-0.17096474807026432,-0.08753198956770811,0.833588771088536,-1.3124821879498152,-0.050282617980918466,1.1300828554562032,-0.8977862210448453,1.5029637640577829,1.2184937322559921,0.27572706990147067,0.18051085906384984,0.17141607169539594,0.12817953745911875,0.1791595354462572,-0.6632714743645612,0.2783398874828793,0.7151578245699333,-0.4672080900608435,0.07672166987919454,-1.5101812339317187,0.974266125834659,0.8536700753331109,-0.7673539167048751,-0.2025210622655425,-0.6035192992185541,-0.1421528403151389,0.5121691584237229,0.2231373951937518,-1.034308164348548,1.4001871793539207,0.6659813019427149,-0.575065842573941,0.6824812089751182,0.8717178630978004,0.08681488235679378,1.1348720624730053,0.5589994599948092,1.2371941632182948,-0.8660046832541015,-0.5463143126780072,0.9113156138004177,-0.4958223775745347,1.1672541882931018,0.46188331865895765,-0.682844894881518,-1.1675399410411638,1.3570272422774985,-0.7200748256784788,0.768921174881394,0.011508362780227748,1.0039074550181197,-1.1174434590416684,0.2533919169737059,-0.2656715479762326,0.40560271444993706,-1.6948223767558883,-0.43699816970638505,1.5135192396015957,-0.2733610393987915,0.8108901068549327
Cr,-0.2697921103492808,-0.08965442155115587,0.88851226748717,-0.018028550095758215,-0.5188230210075148,0.017205408132371983,1.3165174850201495,-1.3030079985817744,0.34302685335195643,1.8917331449583954,-0.7814593394680576,2.244865043426005,2.3192086115712622,0.35490886262859866,-0.6459607331863391,0.8119174424304497,0.23164009473141361,0.20360235491344955,-1.5489609094119843,0.8785376547468504,0.4953083573385373,0.18276266591482593,0.18896946001793694,-1.2238107020723588,0.6104369083465058,-0.30074976637961315,-0.8848403928677959,-0.008652546898006356,-1.281719884265683,-0.9140342473433684,0.30105291764843795,0.4066463440598889,-0.1719084880204361,0.9916932189735652,-0.4367546373199646,0.4650190102281547,0.29158019908580984,0.5602774505834833,-0.5732945577085258,2.413068563965342,0.9639993457867219,1.563089662753476,-1.0419008685426898,-0.5989336865548829,0.5244181972918461,-0.7943322435324375,1.0323595782908932,-0.22559363902002044,-1.0828726682278904,-0.4520186723967876,1.3143456687581971,-0.47670911457867593,0.7764853488228065,0.44473771479984836,0.4905378089068576,-0.312958739524341,0.4342041849886764,0.41685040991890554,-0.17187705586223928,-1.4330716199740978,-0.5794961296226305,1.6480917995525621,0.14863405151669337,-0.7494001554901667
Mn,-0.4230106798495717,-0.01961277111660462,1.3856015642312758,0.41905961293447186,-1.2371545536396718,1.39896727229641,0.9662542631365734,-1.3456166823247342,0.8535954804127737,0.6465882952201332,-0.9633003101031358,1.805981090633356,2.5731872686180237,-0.2834707741041718,-0.42733075148521515,1.097610240792174,-0.0916754962865236,-0.03361026877322282,0.16513633832691682,0.15389474532492273,0.7672982640877024,-0.4218473197650235,0.23534652125189187,-0.07531881209172495,0.9970507805498874,-0.10499727126783785,-1.4723706520037092,0.15643588582617518,-1.433744466160747,-0.9977614931138576,-0.4287734677144001,0.844659931854501,-1.406659657090004,1.0033457603357203,0.3472211875710877,0.02254257725156502,0.03690485249588513,1.3499628602812093,-0.6536719861357695,2.4274182647082156,0.8725856985061038,0.12917243964031222,-0.6978985089201682,-0.7118822296704252,1.3038484203103555,-0.2598566669075284,0.19841611091556804,1.0200909600461654,-1.1444952323183202,-1.1245136455679956,1.4242071349205367,-1.252855288980822,-0.13791240877774177,-0.7179567467803386,0.6835917576074897,-0.6799058495492922,1.053516252436529,-0.5818822211994056,0.060506328439825494,-0.36764982641488053,-1.2221813061107845,1.8894778897057647,-0.8380041802805234,-0.9236052936425599
Fe,-0.7845467750677544,-0.8945780111555177,1.0264566734732392,-0.44873687481713775,0.2776733144702882,1.3697053620762563,0.4151083463628693,-1.5797051070720132,1.2273400396119098,1.287747907775938,-1.02639349077626,0.6108980833227302,1.7172749444292095,-0.3617915746064147,0.2981080588223171,0.3619825511569488,0.024488368111247327,1.372724193510902,-1.4653773934249241,-0.06790209380032292,0.0900117116191294,-0.8290449459022305,0.9384699152045824,0.4357693307456042,-0.4797998881450533,0.01209998536808665,-1.564496882615326,0.49405916209937606,-1.1522434684994056,-0.47709224445459597,0.04509791731070066,0.38936284692424683,-0.7226132409914094,-0.04025369519813107,0.3000672040908258,1.0272339347508674,1.110765390290927,0.41395720354110777,-0.5830605979196741,2.6280113601656607,0.4210877995532374,1.7419481634054212,-0.21107894133872426,-0.8676045359630508,0.9262325032379846,-0.8373925125839461,0.47602560819975515,0.3139537299791687,-0.5624225240240918,-0.5923197123502727,1.1390571146917265,-1.1381134141850449,2.195742341440514,-0.7096865174824463,-1.0437268937387247,-0.9286649712186565,0.8515951742247047,1.1766023471280487,0.3184484263684413,-0.09431978888770874,-1.1256603621997558,2.1208724748978054,-0.8765392092511552,-0.38219082671699955
Co,-1.2802072461314153,-0.781452212973382,1.8567602040149525,0.14887744606919823,0.5558012229253589,0.4433906025098101,0.9261774614719701,-0.9126659456239761,0.3214445180095563,2.174072213195819,-0.7003196329397249,1.795772986016277,2.0189825969891158,0.5181187278609374,-0.07444745820967422,0.21481233077239348,0.17757950938126085,0.1632085534921966,0.4677742112530014,0.14532770138446335,0.9945908053678917,-0.9640682475396027,0.9637949046557214,0.7695490383298479,0.6242893019199651,-1.4728638801750882,-2.4968587707574503,-0.03636202708088337,-0.2357164535832842,0.21252656575832124,1.128196941690915,0.18031057747026877,-0.40278946762941836,1.1409015432252676,0.5614805999111742,1.8305508681570557,0.6615029121255096,0.2844105969173569,-0.5972492776065771,2.0355809898001316,-0.10475064667946954,0.9169607774389781,-0.39029034070484764,-1.5245445318539117,0.846776078383376,-0.843366550596638,-0.23601721562531958,0.676838306587969,-0.6546005300477716,-0.45991073673225036,0.9903559245163301,-2.0821239722377625,-0.2636010695675668,-0.35438406490681607,0.32664736617348855,-0.4179894936466024,0.08905307352693619,0.39874012988035507,0.534128501604675,-1.0682508162208042,-1.3851738226829244,2.0515401257662784,-0.3209595287833387,-0.09322362270776673
Ni,-0.5157208670194159,-1.374251500252607,1.3847750213912142,-0.7924985422189353,-2.254567885231485,1.4259975299334036,0.11894161618516967,-1.2243623640864978,0.9191542073440481,2.494042502256865,-0.3606816394575927,1.310352539722549,1.6191461352330425,1.1220245308036023,-0.4208735384125612,1.7111632426096786,-0.2507324036547568,-0.054855269323840744,-0.07156825087266129,-0.8781487431938256,0.2568297933242492,-0.9967441661895453,0.9184616005836458,0.48382393741112145,-0.058950975123101566,-2.4637299520090603,-2.820780886527319,0.941774655767204,0.042446773405599436,-1.4331917936967098,-1.3198772417201752,-0.02334768204072168,-0.76157551520609,1.95710345183163,-0.28771404855328947,1.086625548074251,0.1494763283855185,-0.31337482227042057,-0.9248307598226362,1.7066187895660498,-0.0018011187800733364,1.2962919656607488,0.5761028358581145,-1.1316952808849225,0.945548989417273,-0.06911854397780376,-0.06921342823086146,0.42623718743147787,-0.15802959447431572,-0.006113977400615398,0.7608035510467096,-2.126247513012526,0.6244400950608788,-0.7941427867476065,1.0489230146520192,0.33728477412041774,1.0174718258198283,-0.2896519356287005,0.8265958256798559,-1.0901474222893872,-1.4565799108415929,2.0120693882656444,-0.1767668618339483,-0.11004427477516675
Cu,-0.8091913107118528,0.022127658379200367,2.1559878114769573,1.2261025481396222,-1.147544604653234,1.7958831042720087,-0.40868940131160997,-0.9691118095372939,0.973680686571286,0.7612747337319795,-0.1529561431059234,1.6761581489700086,2.0079321517815947,0.30694123657338096,-0.5749259543417415,2.1554612155820814,0.4023593979831618,-1.569521399463771,-0.4137054406867355,-0.4820902370197828,1.4484352677970358,-0.34695686482406296,0.2691002882470367,0.2548455104497075,0.11015234403326657,-1.660123528060643,-2.6617394425286474,1.0594015036186655,0.7460811878627669,0.9839975788639115,-0.3869503154844605,-0.1675594385688321,1.251717631374466,0.5842632474505355,0.39054624036126934,2.641458422550909,1.0627487156514213,0.09044638930081612,-0.470765669606186,0.9003978917814439,-1.3913867317725745,1.9776002976230662,0.15758382029716694,-1.1013312280688488,0.2423484543828356,0.6143226471528068,-0.6870705361864795,1.9989700504169936,0.16066336214294955,0.5741178050714517,-0.1344271412957021,-1.853559893679338,-0.5455077665391654,-0.742296795145829,0.08286335694766651,-0.08494798386699817,1.2884561767148661,-0.793947992381625,-0.20912589772236126,-0.8718829380684341,-1.7334338840652088,1.605258082030684,-0.08478542028904795,-0.03325599631503069
Zn,-0.7595222006148131,0.4232514975527082,1.9242232551147693,1.1932753027987462,0.5373393209982553,-0.6766364891345317,-0.1229743319488927,-0.36079396198332414,2.1087679545293763,1.4196437368595765,-1.9895936616596979,2.2378261120931473,2.031138561740406,-0.10876856605132317,0.8845506268033315,0.6591986950698565,-0.39066390350738434,-0.18654764525889614,1.7038540104427833,-0.6463062627197373,1.170797667077396,-1.0500368765441062,-0.5140661410516236,-0.3572590178519929,-1.9606986363288759,-0.12014971186342578,-0.37442187863792076,0.9777295337685408,0.28012086585506296,-0.052645985031710814,-0.6341868423712739,-0.15507329728217956,-0.8923983323217111,0.6359140800923377,-0.2601373305267613,1.5542659764361542,0.17160954964487785,1.3791495499262794,-0.990981583035913,-0.15864706640890897,-1.1137806326468056,0.6780939207436396,0.44828249754068644,-1.5116393434553426,-0.25626356199808364,0.951901553892025,0.27294626456389287,1.4991174120971817,-0.01778439221346096,1.0204750494632222,0.0709311384945556,-0.8735126388646014,0.9115832342534285,-0.27209237026129873,-1.024248283398356,-0.2061669585113625,0.9543073408057419,-1.9019676879241263,-0.15071947693325743,-0.22455657999393136,-0.7138008726412726,0.45007200533927005,-0.6243210235491808,1.0342283692691867
Ga,-0.998378127849549,0.2744000033143269,0.8182731084983697,0.1688152074564275,1.252037151145732,-1.0024572466644588,-0.42087221528594604,-0.29364685165039256,1.055762355918152,0.552342994361805,-0.8653794002987454,1.7252668487116172,0.3762009148028229,-0.0992630751142692,1.6621343182972748,-1.1282824586285134,0.5524014183666175,-0.22486252684771768,-1.4301318347590881,1.360740203012958,0.03602504428592272,-1.2432712508986328,-0.557886196671028,-1.5909074888217192,0.5032763838590852,0.3747816672374601,0.6651738973896393,0.45349157205558965,-0.5228431127958716,-1.349828369770473,1.26638476457151,1.122615444402804,-0.15910222062639168,-1.0684165708544249,1.642804341011616,1.1811339765036328,-0.8411600387096663,1.8634006554812046,-0.6050919338201984,-0.6474912644714627,-0.7990710785686845,-0.2564701130305312,-0.28374714286418506,-0.7681206026601703,-0.5797633423720677,0.8052951524921456,1.7169080708788405,1.293911037070113,-0.6723238659174718,-0.03419120818818685,-1.8111096033579641,-0.9586018901906577,-0.21064506209265166,0.3050352915734956,0.011935668486983757,0.4255251820978153,-0.6821437302022387,-0.7817995481419906,0.46681572090560625,-0.17832139308215753,-0.8086593381221254,-0.76767034877474,-0.22373021626884984,-0.27636009414770896
Ge,-0.05774507118868864,-1.4738374080815533,-0.4296019948149734,0.4509388324112186,0.17783895776619044,0.7440200032628529,-0.1873127626941385,-1.0644153941108132,0.6558133133349615,-0.03313486176328644,0.4706070189205091,1.5312759984748152,0.3002320475482678,0.577053558514435,1.6142238424690198,-0.018384452307738414,1.1406084661285425,-1.4637820828014196,-0.531022282263948,1.6663498174388685,-0.9537963664198386,-0.5178303788535928,-0.30975765188099535,-1.656703647866705,1.241343577571386,-0.701546998167341,0.9552787686777825,1.8281266607080509,-0.33878154895343876,-1.5519003189339025,1.076634649968177,-0.7172132112546725,-2.3582900658458725,0.20870732063312505,-0.5954893212238619,-0.15958240495764964,-0.35569417633554085,1.103023619972294,-0.20847072106201137,0.062329678533938074,-0.5168188116586134,-0.565612152663334,-0.1541699013599022,0.45677199210293434,1.155565611667225,0.4718327402713822,1.2907702531164773,1.7543968404379116,-0.1625941585861577,-0.354856417620205,-1.346395771709989,-1.0641535103270845,-0.8804972086998237,0.017305393522809055,0.8595913319836467,0.12610106793710485,-0.028564786597547995,0.35813791871657347,0.8623994803075177,0.21741001426908452,-0.1713815852749491,-0.714311721608729,-0.14344870677802016,1.0397597864763626
As,-1.0725167595800245,-2.135124591471055,-0.07287741435033533,0.3714790140286586,0.5728178499450396,-0.05753515918598818,-0.49984993182325493,0.030606174247104358,0.7988704353137069,0.032516742642677655,0.5741899225792051,1.2844843814661675,0.24567684847273266,0.9247833930987401,1.444195953057427,0.35829728281183887,0.8266714445799115,0.01148215958370483,1.2546723139949738,1.3680137094852463,-1.5652191535458388,-1.2854873975114118,-1.543714108731737,-0.8663858657214701,1.3844942404277059,0.6209059204529341,0.6323487181925902,1.8645412111542612,-0.691400557148783,0.43992241674555094,0.8024211424385417,-1.2727746379667553,-0.9018858954119727,-1.3822967976615066,0.3233340974980686,0.03437346931282948,-1.3151475319372135,0.1739713992784481,-0.32328114984058853,-1.5414551413790565,-0.5363867321079046,-0.10278716972861077,0.526565515922318,0.4645825979583784,1.1720028200366575,0.811822562588343,1.3232389827664757,0.4455205136906521,-0.2086167982635649,-0.9360181495713996,-0.23066491718566012,0.22509915315682996,-1.9140967847398545,0.1862442177505176,2.2810536066139475,-0.7449315767974581,0.18066946295588393,0.6338337792200719,1.6006711110640088,-0.4333559223970994,-1.5269123358680123,-0.27140998385649684,-0.696925248034245,0.5581234000472396
Se,-1.2284681940397715,-1.7732159820760978,0.3659839688596552,2.1366543577158836,1.377129063238238,0.2978892737610923,-1.097923310582955,1.1060322032385541,-0.35490252547176226,-0.3161627716427721,1.7498926544554545,0.8136935463825813,-1.6074251327897853,1.9926300656763898,0.23045465483296254,0.2127168503343254,0.8754149691123055,-1.1086770062953615,-0.19815371913591537,0.9753868095747052,-1.6628142880998087,-0.7807916537749542,-2.263950823196914,-0.6052033340677178,-0.8866617068466758,-0.4064354304853721,-0.9638178423526218,1.5933523497869355,-1.1454809315441228,1.750071041473694,-0.2832177192498293,-2.1246531035034697,0.4275116395876022,-2.469732019650128,1.392844267113971,0.2710644950113639,-2.226068478570294,-0.8637326507386655,-1.1974337170624663,-1.3999063233886477,0.1009949900258498,-0.24356078904701703,1.0736461030212698,-0.6850722030269472,-0.07485476919846046,1.1102594166547486,-0.20251973339191065,-0.15322869530862057,-0.44427465040385494,-0.6536424468882888,-0.8258974470313224,1.145308337073531,-1.5183373134577158,-1.4580811396766233,0.09830013828509539,0.1422436371980785,1.4373244756263768,1.2661055782688733,1.5370732200489226,0.42479210870016165,-1.6178536040487592,-1.7933271503142685,-0.929656559351467,1.4540492781702672
Br,-1.4960722931236143,-0.7143689774129964,1.9977194952263548,1.5009170513566787,-0.1565208097581121,-0.8656355932863599,-0.8400592969527918,1.9261004248336964,-0.6927249399549026,-1.7752980776047276,1.2554809424893596,-0.11701982511460274,-1.6855019292423674,1.7908879811603158,-0.2311314065708594,-1.7315001221515958,2.3784430953297595,-1.6836876491349704,1.2012537942469956,0.6081976945223022,-1.16728974527121,1.091935007808324,-1.8548262317611477,0.6701947725303092,-0.4485827847316429,-1.152268303072659,0.028570716561989923,1.112673010997173,-0.10808324414631766,-1.013913442162261,-1.874043709254801,-1.6221891405707705,1.3552752571316244,-0.7075512808914763,3.2056645664050114,0.08204691871769905,-1.9396683299554767,-0.9329531562762257,-0.3836899722408299,-0.7833583296372832,-0.6942304081066019,-1.717824205374492,1.7223498293931379,1.0528658993323115,-0.28083613094808263,2.289306638699511,-1.446962707020106,0.14340352835281564,0.3856504053173445,-0.012258914244990923,-0.14572233720145883,-0.13342005738834806,-1.9925590467983723,-2.479988486840746,-1.7997513183460185,1.2050173408133866,2.948853209638599,0.7810263381975943,1.1730747913850936,1.748387240892823,-1.7071864288708307,-1.8096082772815787,-0.08344786041913616,0.800370695391406
Kr,-0.4916721021481399,-0.5978860443997682,0.11344626179062355,0.25367522884183924,1.018698477282916,-0.16355786702256617,-2.4920061626698184,1.4069954792285362,-0.1558956583289755,-1.5262544932965756,1.4473443209802201,-0.6081718994957392,-0.9147315531744011,0.1801161882377433,0.3500566599345517,0.7225569629397561,0.028039292119998307,-1.1257321296528178,1.7879144296604923,-0.8169312597440876,0.3698784116036048,-0.04387619262305973,-1.2129884352375138,-0.21031770199684865,-0.8830919308838293,-0.3456507594943796,1.6205019782330645,0.7251181740759337,0.6750001905675133,0.6730454263874043,-0.24994564867430302,-1.493816086813502,0.7021019601150947,-1.7584876704665717,1.0492971568954859,-0.6978031839472714,-0.7214694915263195,-0.5399449891182121,0.7402802361355854,-0.3736677004450811,-0.953661731753831,-0.3060522586189822,1.2425697346717122,-1.3128878379755535,0.030793408859879086,0.275016526709155,-0.21892831712797411,0.049063909627704745,1.031875944408671,1.1535158300342085,-0.6942269958279976,-0.6658044779445664,-1.1030774736682487,-0.19576502134101154,0.2757131210275785,0.5065740114082292,1.2017542909395442,-0.853970774250314,-0.38549423111181697,0.27584663601060283,0.384521637428659,-1.1338704038252154,-0.5158411539217144,0.07409336146054672
Rb,-0.28658478694076295,1.1936658718651445,0.5386513967359057,0.7248620429899173,1.4806271214310047,0.12785029639540174,-2.3383813543213443,2.7626427885790186,-1.5281610111537092,-1.8262875381903623,-0.8041961546826822,-1.4146012195063695,0.20614700757286056,0.9119717434024126,1.5881213405566215,-0.1726989467526466,0.0028381800482316154,0.24167512108511185,-0.29705172813158587,0.9470133745261646,1.0459654813986496,1.9119109375265404,-0.7285831338435638,1.1916079689453725,-1.688516746762222,-1.4008553172272586,1.3860077059637343,-0.14294941881516543,2.0756726721229866,-1.2839785842162574,-0.6227504600367288,0.18515778704014993,1.6519626409773525,-0.8993669260624457,-0.1804692338172422,-0.31453538814133575,-0.38793495756488083,-1.5950690744003406,1.058938290800831,0.4713722080378162,-2.066673624357479,-0.37069564953508805,1.8549193223362421,-1.886889423407883,-1.3579015506880316,0.4180637158899507,-1.607226421071589,0.4381927353449734,1.1861319367559227,1.9478069424455196,-0.11483452674935185,1.025274773866176,0.9776300491441304,-1.5218389209115375,0.5557642681204189,2.0116120190016087,1.5179361944766387,-0.7951351959463988,-0.2943129899025067,1.5517994522879859,-0.39201773922292116,-1.2483498489148552,0.3344646721055773,0.08642265411834577
Sr,1.09994940834565,1.2475884517823772,-0.4479714003452542,-0.6205709766491935,1.2885482536319208,-1.1621600316940068,-1.3274510567926057,0.6107162886396919,0.24234298164916554,-2.071631287086449,-0.05609351129648338,-0.06277193244134487,0.2418631540545765,-1.167709535801083,1.298639712661201,-0.2322673502258382,-1.4213712011656237,-0.5707459185605158,-0.5889294546553819,0.1083778622510166,0.3461446646746157,0.5785911169477235,0.5709504508627359,0.34287347664701884,-0.5424623110900202,0.9394585485425098,0.2729745556517504,-0.5185539036031576,0.6735655705985253,0.5445923789510897,-0.3054836354122436,0.04689107786442548,1.0668906998163386,-0.6458448343207926,-0.5149229812512782,-0.46111094544867154,0.6051259126831778,-0.44526543586798173,1.1246956369405687,-0.039961814960343824,-1.5294224209963931,-1.7481460359699037,0.528071801185726,-1.3272831527557294,-1.102665810133416,-0.7315272884961105,-0.5310592888928151,-1.2581280990998542,1.5479863552542157,1.9989017112963279,-0.29742808221566713,0.9707020380627548,0.010040615276657642,0.3175589071556268,-2.566360787518393,1.1759466616599732,0.1306231931456191,0.1252189147814261,-1.2835698508018727,0.9302936254915621,1.1118674376104958,-0.4488715624953256,0.9961545542933672,-1.0188305720816395
Y,-0.04057934141687113,0.9819774589342024,-1.101384499024517,-1.0643007250173888,-1.608260655642937,-1.047859467927496,1.250122609802282,-0.31858104728989295,1.0907549976845512,0.8766371616398128,0.13576425188465843,-0.5141551551373584,-0.5775458010633288,-1.376165730164887,0.5190770610073602,-1.6261293415738747,-0.8120553720816461,0.7681201409013212,-0.8212231317789288,0.3753106927503936,0.33642979559535974,0.6097306853328491,1.0570499496314738,0.7635662662260589,0.09386662343663574,1.5957348281965624,-0.3655490526572248,-1.0808643507313402,0.13400357786005088,-0.49285023208939127,0.7431316837761504,1.6240287600767183,-0.35185928475911826,0.16690751654302674,-0.488056104959612,0.05293588175792233,1.165189441928666,-0.34458052592155897,0.5989944252377786,-0.30919251535879955,1.0462295686057363,-0.7062638250971655,-0.867140830112035,1.0537535239155262,-1.5309210036645156,-0.8676556197787637,-0.02445266689520926,-1.098932692089013,-0.42463036440349905,0.3309244580379773,0.3230039989782515,1.0494131910788267,1.711092165235552,0.23473024100501733,-0.9076682911201543,-0.06604731246956154,-0.6122751523385318,0.4512418423233119,-0.8488706270804252,-0.22194754436217368,0.4609241424586525,0.3898083938310977,1.3989309793474187,-0.6111659034187135
Zr,1.0701738808664496,-0.4694243447607807,-2.0035977749262757,0.2404604741354039,-1.534015954180415,0.20490842793349034,2.0387005853646394,-0.4189802363746758,0.08843644986506949,1.16249023987708,0.5768703373430473,-0.09170030968824654,-0.05061225029427125,-0.03865697985174758,-1.0643090864933116,-0.9053538180119711,0.1673026716522185,0.30359664708182954,-0.41087071645302986,-0.4642909301861985,-0.6208566084820243,0.2150901032125025,0.01185250628914038,1.1134250884398131,0.30890187752236126,1.2552634981256015,0.4416998765831102,-1.1922702830944123,-0.44915434119629644,0.44640776065856597,1.6428849603247284,1.0162911264542818,-1.525783059630894,-0.4584516191807605,-2.036351808465946,-0.7661448267996533,0.8656469587458243,-0.010890828571426332,-0.1984612199157462,0.07344444209028411,0.6611177782855473,0.7418233665394843,-0.9034538182690613,1.1764726907384297,-0.7154044730868351,-0.12044209969041784,-0.12081198839100822,-0.6437699015866566,-0.48846607054260666,-0.38135114262969944,0.4848314833678697,0.14698630333878995,0.24888218353837066,0.6202902846625,-0.08897523754317485,0.5322183343832768,-1.572011791049967,-0.012351720447241811,-0.9351904558723502,-0.09547716081071805,0.06923694744426166,0.6607733081470142,0.4057578323384141,0.3914423231002106
Nb,0.7270647335986524,-0.6303225739509963,-1.2520055187149728,-0.37295606391412356,0.32851643238943157,0.43370607957933577,1.032900955841646,-1.0052793197876584,0.35616149985102324,0.26542071052682503,-0.38544818325975955,0.12920035686839598,1.1925716302696483,0.6820859265473391,-1.1086537252629796,-0.8513620529866969,0.26957258201204,-0.7212234693968577,-1.4351338408032561,-0.5507211885603527,0.23299049319202847,-0.25727864341251383,-0.5192364120545779,0.06835828613054375,1.4878660451924066,1.04285093748647,-0.7362026612827303,-0.4172604022011327,0.45778697291748016,1.255959596694964,1.5176470686851964,0.25912155182508356,-1.53910244607856,0.4562903064307836,-0.9458169287981743,-0.6228471903658482,0.8146257680097226,0.434369045134126,0.0032524674658615574,0.19539421055060774,1.1069649976554672,0.9005899482686146,-0.979316944153851,0.7863066742564747,0.3314649031027319,-0.6075697825837766,1.2277793319081665,0.5928546462109793,-1.00128442738571,-0.5605938712270492,1.7134884722370638,0.2503225778776549,0.3671243651841772,0.6055502197273884,-0.5297177079957062,-0.9000123376893374,-1.1910213074479747,-0.5823174314158217,-0.44978179716144534,-0.7324040576677473,-0.31998735955646906,1.0429022345250407,-0.22987218777453858,0.4174413204918303
Mo,-0.5617101372435904,0.1098906740140985,-0.9922268829600877,0.625890752930294,-0.8578726082403214,1.1670368683175536,0.9150118573716095,-0.44430301784063664,0.5334209560945817,1.0970272273819306,-0.8910542367785298,0.38940333834684376,-0.07287145735227475,1.047746407923679,-1.7551260955945867,-0.3117289605259501,-0.11052026182824694,-0.1769762987527254,-1.6904704307889782,0.15375335750525043,0.1973810148500809,0.12249536167614032,0.3151666105291456,0.6615988376664391,1.5842540239714806,-0.3675870379379899,0.5345267285929844,-0.20647838660493556,-0.895151953514693,-0.02629321175392181,0.32369379347155264,-0.6414819909472207,-0.537306802066916,1.7261083454402344,-0.8319495264710633,-0.6601330017470614,0.4340687715512226,0.1474408117461121,-0.8113702948387073,1.1158487397487493,0.5602972733843098,1.2169841311876104,-1.1619367833024319,0.8713125353653716,0.8975554692458644,-1.1303409813924228,0.587783150600435,0.17294191148949073,-0.36206961362375256,-0.8524663637837534,2.2325066164490153,0.4336834952821825,-0.14509307806721597,1.2017433363510182,-0.5220583073889286,-0.7097415911628547,-1.362301345920862,-0.25212366135339365,-0.04365500067329745,-1.1542720084868159,-0.0938619098007962,0.9598921381980726,-0.42985254224301694,0.9448121386829071
