baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
chgnet,crabnet_frontend,full,3,chgnet-baseline,train,unique_prototype,171977,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.05714425792610909,0.08760545211725608,0.9904898303717256,0.05714425792610909,0.08760545211725608,0.9904898303717256,0.0,0.0,0.0,0.630012109795479,3.7181053053042312,0.630012109795479,3.7181053053042312,0.0,0.0
chgnet,crabnet_frontend,full,3,chgnet-baseline,test,all,51392,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.05081067925913479,0.07668230751096713,0.9930238165670646,0.05081067925913479,0.07668230751096713,0.9930238165670646,0.0,0.0,0.0,0.6443022980336413,3.1699087841858353,0.6443022980336413,3.1699087841858353,0.0,0.0
chgnet,crabnet_frontend,full,3,chgnet-baseline,test,unique_prototype,43511,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.052726841140522986,0.07893393251970326,0.9924595122308721,0.052726841140522986,0.07893393251970326,0.9924595122308721,0.0,0.0,0.0,0.6487334137515078,3.4452872740168208,0.6487334137515078,3.4452872740168208,0.0,0.0
chgnet,crabnet_frontend,full,4,chgnet-baseline,train,all,205571,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.054175699674883136,0.08397152179354375,0.9913962359082646,0.054175699674883136,0.08397152179354375,0.9913962359082646,0.0,0.0,0.0,0.6288121092464627,3.4552536507324656,0.6288121092464627,3.4552536507324656,0.0,0.0
chgnet,crabnet_frontend,full,4,chgnet-baseline,train,unique_prototype,173469,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.05636006208660774,0.08631675871659239,0.9906369800509977,0.05636006208660774,0.08631675871659239,0.9906369800509977,0.0,0.0,0.0,0.6337722617425964,3.7615035953557587,0.6337722617425964,3.7615035953557587,0.0,0.0
chgnet,crabnet_frontend,full,4,chgnet-baseline,test,all,51392,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.05383372102268319,0.08469793714340908,0.992099461350304,0.05383372102268319,0.08469793714340908,0.992099461350304,0.0,0.0,0.0,0.6357386751650353,3.0289106583021828,0.6357386751650353,3.0289106583021828,0.0,0.0
chgnet,crabnet_frontend,full,4,chgnet-baseline,test,unique_prototype,42019,0.0,,,,0,256963,205571,51392,chgnet-baseline,0.05580742093153108,0.08428869131335033,0.9918070967595707,0.05580742093153108,0.08428869131335033,0.9918070967595707,0.0,0.0,0.0,0.6352501055934352,3.2908589565578916,0.6352501055934352,3.2908589565578916,0.0,0.0
chgnet,crabnet_frontend,full,0,mat2vec+H32,train,all,205570,0.8,316.22776601683796,316.22776601683796,0.048702651194186965,0,256963,205570,51393,chgnet-baseline,0.04712328887265755,0.07200062984030836,0.9935941175632682,0.053460362493523324,0.08293621580589965,0.9915004720927264,-0.006337073620865774,-0.010935585965591285,0.002093645470541805,0.6348268042849323,4.115545124654772,0.6297414653623477,3.285894741247496,0.00508533892258467,0.8296503834072757
chgnet,crabnet_frontend,full,0,mat2vec+H32,train,unique_prototype,171551,0.8,316.22776601683796,316.22776601683796,0.048702651194186965,0,256963,205570,51393,chgnet-baseline,0.04821419932390292,0.07252310784964468,0.993337261448191,0.05549915549886391,0.08445489698932306,0.9909645532378221,-0.007284956174960992,-0.011931789139678378,0.0023727082103689456,0.6420826056938636,4.502099084300459,0.6329803622683121,3.589859040042332,0.009102243425551437,0.9122400442581275
chgnet,crabnet_frontend,full,0,mat2vec+H32,test,all,51393,0.8,316.22776601683796,316.22776601683796,0.048702651194186965,0,256963,205570,51393,chgnet-baseline,0.05038292266459942,0.07695698189208983,0.9938308522059185,0.05669504856438707,0.0886844618188366,0.9918073539900275,-0.006312125899787649,-0.011727479926746776,0.0020234982158909842,0.6175808720112517,4.527537412573719,0.6331759946055293,3.6989020929722987,-0.015595122594277644,0.8286353196014202
chgnet,crabnet_frontend,full,0,mat2vec+H32,test,unique_prototype,43937,0.8,316.22776601683796,316.22776601683796,0.048702651194186965,0,256963,205570,51393,chgnet-baseline,0.051686213122143214,0.07870938987686284,0.9931120924723381,0.05919293545845547,0.09143920651341483,0.9907039358187586,-0.007506722336312256,-0.012729816636551997,0.0024081566535795185,0.6295812657787063,4.871431716454293,0.6388753566706102,3.959845054789052,-0.009294090891903917,0.9115866616652406
chgnet,crabnet_frontend,full,1,mat2vec+H32,train,all,205570,0.7,316.22776601683796,1e-06,0.047508390620044874,0,256963,205570,51393,chgnet-baseline,0.047806845894589195,0.0734884993672125,0.9937224924752864,0.05392520141700773,0.08377807244262395,0.991841520784672,-0.006118355522418538,-0.010289573075411451,0.001880971690614408,0.6407230885505838,4.085395874999593,0.6347191849220696,3.3469148270504094,0.006003903628514218,0.7384810479491835
chgnet,crabnet_frontend,full,1,mat2vec+H32,train,unique_prototype,171918,0.7,316.22776601683796,1e-06,0.047508390620044874,0,256963,205570,51393,chgnet-baseline,0.049164342765244416,0.07435370820590606,0.993338827301062,0.056157497864041055,0.08556932361942342,0.9911777039732861,-0.0069931550987966384,-0.011215615413517357,0.00216112332777596,0.6474364085798581,4.455792426934829,0.6375668733537293,3.6452833762006223,0.009869535226128767,0.8105090507342063
chgnet,crabnet_frontend,full,1,mat2vec+H32,test,all,51393,0.7,316.22776601683796,1e-06,0.047508390620044874,0,256963,205570,51393,chgnet-baseline,0.04827099142541652,0.07404434790020466,0.9926577612014257,0.054835710960030634,0.08546075771906415,0.9902191148769862,-0.0065647195346141135,-0.011416409818859496,0.002438646324439464,0.6211362574270646,4.283490157388545,0.6120758324040146,3.416286938710945,0.009060425023049934,0.8672032186776004
chgnet,crabnet_frontend,full,1,mat2vec+H32,test,unique_prototype,43570,0.7,316.22776601683796,1e-06,0.047508390620044874,0,256963,205570,51393,chgnet-baseline,0.04927046139162126,0.07526694826957109,0.9922421005681695,0.05662636934665031,0.08731454819333023,0.9895598015931898,-0.007355907955029051,-0.012047599923759145,0.0026822989749797355,0.6335550130482364,4.661184993656447,0.6198618654864884,3.7175540073972817,0.013693147561747998,0.9436309862591656
chgnet,crabnet_frontend,full,2,mat2vec+H32,train,all,205570,0.9,316.22776601683796,316.22776601683796,0.04802091510145156,0,256963,205570,51393,chgnet-baseline,0.0476187020599077,0.07215611120634527,0.9940099177443618,0.0540438067009855,0.08399763730635704,0.9918825300719701,-0.006425104641077796,-0.011841526100011768,0.002127387672391623,0.6254078955787319,4.172056740972625,0.6318431057630777,3.309019440404453,-0.006435210184345785,0.863037300568172
chgnet,crabnet_frontend,full,2,mat2vec+H32,train,unique_prototype,173037,0.9,316.22776601683796,316.22776601683796,0.04802091510145156,0,256963,205570,51393,chgnet-baseline,0.048530438968694536,0.07263153950654885,0.9936859749216165,0.05609864088408265,0.08564233485365108,0.991221247581774,-0.007568201915388116,-0.013010795347102228,0.0024647273398424874,0.6344331917673963,4.534222102672572,0.6359894290061664,3.5879799169928694,-0.0015562372387700751,0.946242185679703
chgnet,crabnet_frontend,full,2,mat2vec+H32,test,all,51393,0.9,316.22776601683796,316.22776601683796,0.04802091510145156,0,256963,205570,51393,chgnet-baseline,0.04880808000462086,0.07420612446565418,0.9922595593693307,0.05436129443973975,0.08459427841224484,0.9899406906617465,-0.005553214435118886,-0.010388153946590664,0.002318868707584243,0.6107938320959452,4.547997495593427,0.623910541029436,3.5850524498475203,-0.013116708933490817,0.962945045745907
chgnet,crabnet_frontend,full,2,mat2vec+H32,test,unique_prototype,42451,0.9,316.22776601683796,316.22776601683796,0.04802091510145156,0,256963,205570,51393,chgnet-baseline,0.05020056224922913,0.07558496958058258,0.991937932254565,0.05687863907952109,0.08706796271122466,0.9893022529889549,-0.006678076830291965,-0.011482993130642077,0.002635679265610036,0.6146639900583118,5.060085753052032,0.6253951915300345,3.981377241188355,-0.010731201471722684,1.0787085118636774
chgnet,crabnet_frontend,full,3,mat2vec+H32,train,all,205571,0.75,316.22776601683796,316.22776601683796,0.047214820740083735,0,256963,205571,51392,chgnet-baseline,0.04831699114812139,0.07438285113560177,0.9933961554492488,0.054931449086581666,0.08587550768817755,0.9911978283230988,-0.006614457938460279,-0.01149265655257578,0.0021983271261499793,0.6285312121509706,4.2649724418708574,0.6265373853061755,3.4123319073813,0.001993826844795099,0.8526405344895576
chgnet,crabnet_frontend,full,3,mat2vec+H32,train,unique_prototype,171977,0.75,316.22776601683796,316.22776601683796,0.047214820740083735,0,256963,205571,51392,chgnet-baseline,0.049559637704926725,0.07509978040537049,0.9930111885003378,0.05714425792610909,0.08760545211725608,0.9904898303717256,-0.007584620221182364,-0.012505671711885588,0.0025213581286122055,0.6356812078408153,4.653554942928049,0.630012109795479,3.7181053053042312,0.005669098045336329,0.9354496376238179
