baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
chgnet,crabnet_frontend,full,MDS_32_cos_zscore,test,all,0.05018465088327503,0.001921068834023789,0.07843195049230192,0.0038079505921031057,0.9925235803790212,0.0011103088482843136,-0.003922639965920058,0.0004604194804303121,-0.005591998028602432,0.0006232812556772497,0.0011054928897953787,0.00020227261147219444,0.6271526206315696,0.014506436545897837,4.0250602827774085,0.33870028615033443,-0.002688047615961753,0.012747120188434076,0.6452480979736515,0.07231159304327643,0.76,0.06519202405202651,45.29822128134704,30.579223926264845,45.29822128134704,30.579223926264845,0.049958742020104294,0.0009555070784053873,51392.6,0.547722557504917,12.0
chgnet,crabnet_frontend,full,MDS_E_32_cos_zscore,test,all,0.05036061698257103,0.0018037937614001334,0.07848975695063364,0.003695543470870204,0.9925117399534704,0.0011130613318931723,-0.0037466738666240575,0.00047220033971622904,-0.005534191570270722,0.0007652602059061214,0.0010936524642445767,0.00021031831557998917,0.627245793438955,0.013318254685621235,4.031113895164015,0.34013933042350725,-0.0025948748085763197,0.010764763042046691,0.6513017103602586,0.07479365999678925,0.73,0.09082951062292476,316.22776601683796,0.0,316.22776601683796,0.0,0.05007709526539319,0.0009089468271512297,51392.6,0.547722557504917,13.0
chgnet,crabnet_frontend,full,chgnet-baseline,test,all,0.05410729084919509,0.0021350697939477633,0.08402394852090436,0.004428996343392431,0.9914180874892258,0.0013052204152336337,0.0,0.0,0.0,0.0,0.0,0.0,0.6298406682475314,0.012306557448710793,3.3798121848037566,0.27949224607085943,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,51392.6,0.547722557504917,14.0
chgnet,crabnet_frontend,full,mat2vec+S64,test,unique_prototype,0.04921984334974583,0.0018191787218672154,0.07402630258086221,0.00350130532884179,0.9931300832680513,0.0009820559730943843,-0.00702659784159036,0.0005651532750968482,-0.011782565669342451,0.0011910817183118714,0.002363563389782186,0.0004079621417979971,0.6339226114512939,0.01658202004595365,4.546928495305796,0.4155218972322109,0.0002994248448786374,0.012585515389163006,0.8679439885159155,0.11265030369431125,0.78,0.07582875444051554,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.04795799622438801,0.0006555192778052251,43097.6,818.5540910654594,1.0
chgnet,crabnet_frontend,full,mat2vec+H64,test,unique_prototype,0.049237687963490484,0.0018143439035172848,0.07597064316735103,0.004844357447371825,0.9927841692625987,0.0009187259905228751,-0.007008753227845702,0.0005752273724950936,-0.009838225082853636,0.00449971375912975,0.0020176493843295784,0.0009873784123808056,0.633457194756761,0.016681170722601113,4.533706646503579,0.41265007198335263,-0.00016599184965424563,0.01249009948060784,0.8547221397136984,0.1118694802935097,0.78,0.07582875444051554,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.047882541349313065,0.0007049396460822514,43097.6,818.5540910654594,2.0
chgnet,crabnet_frontend,full,mat2vec+S32,test,unique_prototype,0.04929426636757683,0.0019174630831942,0.07465752867649053,0.003355440057030294,0.9930197031414547,0.0009201873980367954,-0.006952174823759355,0.0005243721517631407,-0.011151339573714125,0.0013742628254027902,0.0022531832631855543,0.00046573349908247117,0.634694053208675,0.01805010458389829,4.557292578701555,0.4222696790403194,0.0010708666022597902,0.014539757154438985,0.8783080719116743,0.12926757794233842,0.77,0.08366600265340758,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.04796148095302874,0.000627925244689409,43097.6,818.5540910654594,3.0
chgnet,crabnet_frontend,full,mat2vec+L32,test,unique_prototype,0.04933531024491219,0.0018458828197157058,0.07605945854545115,0.00445406324176601,0.9927670539424616,0.0008920768201309618,-0.0069111309464240005,0.0005762424564606905,-0.009749409704753506,0.003928961943953772,0.0020005340641924274,0.0008835759650970799,0.6344059606638355,0.015343924426588416,4.587440823064641,0.4340199511536551,0.0007827740574203101,0.012453914071357534,0.9084563162747606,0.13989124896146715,0.78,0.07582875444051554,800.0000001999999,447.2135950527443,600.0000004000001,547.7225569574435,0.04797079227103952,0.0006504744617894837,43097.6,818.5540910654594,4.0
chgnet,crabnet_frontend,full,mat2vec,test,unique_prototype,0.0493562189190951,0.0018525409458031454,0.07458835230478782,0.0034728449332871534,0.9930264967167559,0.0009844300493904422,-0.006890222272241085,0.0005574814620976381,-0.011220515945416848,0.0011724025636551305,0.002259976838486666,0.0004033186612807288,0.6345205674350672,0.01533462578599443,4.574705536329732,0.41760244928442447,0.0008973808286520058,0.012330600861820907,0.8957210295398529,0.12056079004255464,0.77,0.05700877125495691,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.04802785945968273,0.0006671814272262082,43097.6,818.5540910654594,5.0
chgnet,crabnet_frontend,full,mat2vec+L64,test,unique_prototype,0.04938785422974163,0.0018454171264909636,0.07568193783688701,0.003835598097426242,0.9928338510572423,0.0008927883295532303,-0.0068585869615945564,0.0005256251333920078,-0.01012693041331766,0.0028363375450520378,0.0020673311789730863,0.0006849310771296556,0.6366397501039472,0.013407412191450056,4.571192889513092,0.41650982252026547,0.003016563497532032,0.012119121482192493,0.8922083827232126,0.11714422818113672,0.76,0.07416198487095663,800.0000001999999,447.2135950527443,600.0000004000001,547.7225569574435,0.04806031501814502,0.0006236139109920257,43097.6,818.5540910654594,6.0
chgnet,crabnet_frontend,full,mat2vec+H32,test,unique_prototype,0.049392060617011777,0.0018804371447527371,0.0820289543804644,0.016716607408456863,0.9914394273215832,0.003318301194564186,-0.006854380574324413,0.0005572423586669705,-0.0037799138697402757,0.017252466334972606,0.0006729074433139193,0.00380140233856461,0.6359905389949155,0.01548382272837528,4.57344809664429,0.42913430678635345,0.0023673523885002767,0.012708262501818885,0.8944635898544095,0.13209034778541445,0.78,0.07582875444051554,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.048010098556735915,0.000655039015298554,43097.6,818.5540910654594,7.0
